File,Title,Year
six-feet-under-temporada-1-1080p-latino-ingles-mega.txt,,
six-feet-under-temporada-2-1080p-latino-ingles-mega.txt,,
six-feet-under-temporada-3-1080p-latino-ingles-mega.txt,,
six-feet-under-temporada-4-1080p-latino-ingles-mega.txt,,
six-feet-under-temporada-5-1080p-latino-ingles-mega.txt,,
skin-trade-1080p-latino-ingles-mega.txt,,2015
skyline-1080p-latino-ingles-mega.txt,Titulo Original: Skyline,2010
skylines-1080p-latino-ingles-mega.txt,Titulo Original: Skylines,2020
sleepwalker-1080p-latino-ingles-mega.txt,Titulo Original: Sleepwalker,2017
slender-man-1080p-latino-ingles-mega.txt,Titulo Original: Slender Man,2018
slither-1080p-latino-ingles-mega.txt,Titulo Original: Slither,2006
slumber-1080p-latino-ingles-mega.txt,Titulo Original: Slumber,2017
smallville-todas-las-temporadas-1080p-latino-ingles-mega.txt,,
snatch-1080p-latino-ingles-mega.txt,Otro Titulo: Snatch: Cerdos y diamantes,2000
snatchers-1080p-latino-ingles-mega.txt,Titulo Original: Snatchers,2019
sniper-1080p-latino-ingles-mega.txt,Otros Titulos: En el corazón de la jungla  |  Blanco Perfecto, 1993
sniper-el-fin-del-asesino-1080p-latino-ingles-mega.txt,Titulo Original: Sniper: Assassin’s End,2020
sniper-ultimate-kill-1080p-latino-ingles-mega.txt,Otro Titulo: El francotirador: la última masacre,2017
snoopy-in-space-temporada-1-1080p-latino-ingles-mega.txt,,
snoopy-in-space-temporada-2-1080p-latino-ingles-mega.txt,,
snoopy-presenta-por-los-viejos-tiempos-1080p-latino-ingles-mega.txt,Titulo Original: For Auld Lang Syne,2021
snowden-1080p-latino-mega.txt,Titulo Original: Snowden,2016
snowpiercer-temporada-1-1080p-latino-ingles-mega.txt,,2020
snowpiercer-temporada-2-1080p-latino-ingles-mega.txt,,
sobibor-1080p-latino-ruso-mega.txt,Titulo Original: Sobibor,2018
sobreviviendo-a-la-navidad-1080p-latino-ingles-mega.txt,Titulo Original: Surviving Christmas,2004
socias-en-guerra-1080p-latino-ingles-mega.txt,Titulo Original: Like a Boss,2020
sociedad-para-el-crimen-1080p-latino-ingles-mega.txt,Otros Titulos: The Thomas Crown Affair  |  El caso de Thomas Crown  |  El affaire de Thomas Crown,1968
socios-y-sabuesos-1080p-latino.txt,Titulo Original: Turner & Hooch, 1989
sola-contra-el-poder-1080p-latino-ingles-mega.txt,Otros Titulos: Miss Sloane  |  El caso Sloane,2016
soldado-anonimo-1080p-latino-ingles-mega.txt,Titulo Original: Jarhead,2005
soldado-anonimo-2-terreno-peligroso-1080p-latino-ingles-mega.txt,Titulo Original: Jarhead 2: Field of Fire,2014
soldado-anonimo-3-el-asedio-1080p-latino-ingles-mega.txt,Titulo Original: Jarhead 3: The Siege,2016
soldado-de-fortuna-1080p-latino-ingles-mega.txt,Titulo Original: Legionnaire,1998
soldado-universal-1080p-latino-ingles-mega.txt,Titulo Original: Universal Soldier, 1992
soldado-universal-el-juicio-final-1080p-latino-ingles-mega.txt,Otros Titulos: Universal Soldier: Day of Reckoning  |  Soldado Universal 4  |  Universal Soldier 4: A New Dimension,2012
soldado-universal-el-retorno-1080p-latino-ingles-mega.txt,Titulo Original: Universal Soldier: The Return  |  Soldado Universal 2, 1999
soldado-universal-regeneracion-1080p-latino-ingles-mega.txt,Otros Titulos: Universal Soldier: Regeneration (Universal Soldier 3) | Soldado Universal 3,2009
solo-dios-perdona-1080p-latino-ingles-mega.txt,Titulo Original: Only God Forgives,2013
solo-un-sueno-1080p-latino-ingles-mega.txt,Titulo Original: Revolutionary Road,2008
solomon-kane-1080p-latino-ingles-mega.txt,Titulo Original: Solomon Kane,2009
soltero-en-casa-1080p-latino-ingles-mega.txt,Otros Titulos: Failure to Launch  |  Novia por contrato,2006
soltero-en-navidad-1080p-latino-ingles-mega.txt,Titulo Original: Single All the Way,2021
sombras-del-mal-1080p-latino-ingles-mega.txt,Otros Titulos: Touch of Evil  |  Sed de mal,1958
sombras-del-terror-1080p-latino-ingles-mega.txt,Titulo Original: The Shed,2019
sombras-la-oscuridad-1080p-latino-ingles-mega.txt,Titulo Original: House Of Dark Shadows, 1970
sombras-tenebrosas-1080p-latino-ingles-mega.txt,Titulo Original: Dark Shadows,2012
somnia-despertar-1080p-latino-ingles-mega.txt,,2016
somos-lo-que-hay-1080p-latino-mega.txt,Titulo Original: Somos lo que hay (We Are What We Are),2010
sonadoras-1080p-latino-ingles-mega.txt,Titulo Original: Dreamgirls,2006
sonambulos-stephen-king-1080p-latino-ingles-mega.txt,Titulo Original: Stephen King’s Sleepwalkers, 1992
sonic-la-pelicula-1080p-latino-ingles-mega.txt,Titulo Original: Sonic the Hedgehog,2020
sons-of-anarchy-temporada-1-720p-latino-ingles-mega.txt,,2008
sons-of-anarchy-temporada-2-720p-latino-ingles-mega.txt,,2009
sons-of-anarchy-temporada-3-720p-latino-ingles-mega.txt,,2010
sons-of-anarchy-temporada-4-720p-latino-mega.txt,,2011
sons-of-anarchy-temporada-5-720p-latino-mega.txt,,2012
sons-of-anarchy-temporada-6-720p-latino-mega.txt,,2013
sons-of-anarchy-temporada-7-720p-latino-mega.txt,,2014
sorry-to-bother-you-1080p-latino-ingles-mega.txt,Titulo Original: Sorry to Bother You,2018
sortilegio-de-amor-1080p-latino-ingles-mega.txt,"Otros Titulos: Bell, Book and Candle  |  Me enamoré de una bruja",1958
sospecha-mortal-1080p-latino-ingles-mega.txt,Titulo Original: The Informer,2019
sospechosos-comunes-1080p-latino-ingles-mega.txt,Otros Titulos: The Usual Suspects  |  Los sospechosos de siempre  |  Sospechosos comunes,1995
soul-1080p-latino-ingles-mega.txt,Titulo Original: Soul,2020
south-park-la-pelicula-1080p-latino-ingles-mega.txt,"Otros Titulos: South Park – Bigger, Longer & Uncut  |  South Park: Más grande, más largo y sin cortes", 1999
southpaw-1080p-latino-mega.txt,,2015
soy-el-numero-cuatro-1080p-latino-ingles-mega.txt,Titulo Original: I Am Number Four,2011
soy-heroe-1080p-castellano-japones-mega.txt,Titulo Original: I Am a Hero,2015
soy-leyenda-1080p-latino-ingles-mega.txt,,2007
space-jam-1080p-latino-ingles-mega.txt,Titulo Original: Space Jam, 1996
space-jam-una-nueva-era-1080p-latino-ingles-mega.txt,Otros Titulos: Space Jam: A New Legacy  |  Space Jam: Nuevas leyendas,2021
spanglish-1080p-latino-ingles-mega.txt,Titulo Original: Spanglish,2004
spartacus-dioses-de-la-arena-1080p-latino-ingles-mega.txt,,2011
spartacus-la-guerra-de-los-condenados-1080p-latino-ingles-mega.txt,,2013
spartacus-sangre-y-arena-1080p-latino-ingles-mega.txt,,2010
spartacus-venganza-1080p-latino-ingles-mega.txt,,2012
spawn-1080p-latino-ingles-mega.txt,Titulo Original: Spawn, 1997
species-1080p-latino-ingles-mega.txt,Titulo Original: Species, 1995
species-2-1080p-latino-ingles-mega.txt,Titulo Original: Species II, 1998
species-3-1080p-latino-ingles-mega.txt,Titulo Original: Species III,2004
species-4-1080p-latino-ingles-mega.txt,Titulo Original: Species: The Awakening,2007
spenser-confidencial-1080p-latino-ingles-mega.txt,Titulo Original: Spenser Confidential,2020
spider-man-homecoming-1080p-latino-mg.txt,Titulo Original: Spider-Man: Homecoming,2017
spider-man-lejos-de-casa-1080p-latino-ingles-mega.txt,Titulo Original: Spider-Man: Far from Home,2019
spider-man-un-nuevo-universo-1080p-latino-ingles-mega.txt,Titulo Original: Spider-Man: Into the Spider-Verse,2018
spirit-corcel-indomable-1080p-latino-ingles-mega.txt,Titulo Original: Spirit: Stallion of the Cimarron,2002
spirit-el-indomable-1080p-latino-ingles-mega.txt,Titulo Original: Spirit Untamed,2021
splash-1080p-latino-ingles-mega.txt,"Otro Titulo: Un, dos, tres… Splash", 1984
splice-1080p-latino-ingles-mega.txt,Otros Titulos: Splice: Experimento mortal,2009
split-second-1080p-ingles-subtitulado-mega.txt,Otros Titulos: Segundo sangriento  |  Fracción de Segundo, 1992
spring-breakers-1080p-latino-ingles-mega.txt,Titulo Original: Spring Breakers,2012
sputnik-1080p-latino-ruso-mega.txt,Titulo Original: Sputnik,2020
spy-una-espia-despistada-1080p-latino-ingles-mega.txt,,2015
sr-link-1080p-latino-ingles-mega.txt,Otros Titulos: Missing Link   |  Mr. Link  |  Señor Link,2019
sr-sra-smith-1080p-latino-ingles-mega.txt,,2005
st-elmo-punto-encuentro-1080p-latino-ingles-mega.txt,Titulo Original: St. Elmo’s Fire, 1985
stalingrado-1080p-latino-castellano-aleman-mega.txt,Titulo Original: Stalingrad,1993
stalker-1080p-ruso-subtitulado-mega.txt,Titulo Original: Stalker,1979
star-trek-1979-1080p-latino-ingles-mega.txt,, 1979
star-trek-2-la-ira-khan-1080p-latino-ingles-mega.txt,, 1982
star-trek-2009-1080p-latino-ingles-mega.txt,,2009
star-trek-3-busca-spock-1080p-latino-ingles-mega.txt,, 1984
star-trek-4-mision-salvar-la-tierra-1080p-latino-ingles-mega.txt,, 1986
star-trek-5-la-ultima-frontera-1080p-latino-ingles-mega.txt,, 1989
star-trek-6-aquel-pais-desconocido-1080p-latino-ingles-mega.txt,, 1991
star-trek-discovery-temporada-1-720p-latino-ingles-mega.txt,,2017
star-trek-discovery-temporada-2-720p-latino-ingles-mega.txt,,
star-trek-generaciones-1080p-latino-ingles-mega.txt,, 1994
star-trek-insurreccion-1080p-latino-ingles-mega.txt,, 1998
star-trek-la-oscuridad-1080p-latino-ingles-mega.txt,,2013
star-trek-nemesis-1080p-latino-ingles-mega.txt,,2002
star-trek-picard-temporada-1-1080p-latino-ingles-mega.txt,,
star-trek-primer-contacto-1080p-latino-ingles-mega.txt,, 1996
star-trek-sin-limites-1080p-latino-ingles-mega.txt,,2016
star-wars-el-ascenso-de-skywalker-1080p-latino-ingles-mega.txt,Otros Titulos: Star Wars: The Rise of Skywalker  |  Star Wars: Episodio IX – El ascenso de Skywalker,2019
star-wars-episodio-1-la-amenaza-fantasma-1080p-latino-ingles-mega.txt,Otros Titulos: La guerra de las galaxias. Episodio I: La amenaza fantasma | Star Wars. Episode I: The Phantom Menace,1999
star-wars-episodio-2-el-ataque-de-los-clones-1080p-latino-ingles-mega.txt,Otros Titulos: La guerra de las galaxias. Episodio II: El ataque de los clones | Star Wars. Episode II: Attack of the Clones,2002
star-wars-episodio-3-la-venganza-de-los-sith-1080p-latino-ingles-mega.txt,Otros Titulos: Star Wars: Episode III Revenge of the Sith | La guerra de las galaxias. Episodio III: La venganza de los Sith,2005
star-wars-episodio-4-una-nueva-esperanza-1080p-latino-ingles-mega.txt,Otro Titulo: La guerra de las galaxias,1977
star-wars-episodio-5-el-imperio-contraataca-1080p-latino-ingles-mega.txt,Otro Titulo: Star Wars. Episode V: The Empire Strikes Back,1980
star-wars-episodio-6-el-retorno-del-jedi-1080p-latino-ingles-mega.txt,Otro Titulo: Star Wars. Episode VI: Return of the Jedi,1983
star-wars-episodio-7-el-despertar-de-la-fuerza-1080p-latino-ingles-mega.txt,Otros Titulos: Star Wars. Episode VII: The Force Awakens | La guerra de las galaxias. Episodio VII: El despertar de la Fuerza,2015
star-wars-harmys-despecialized-edition-720p-latino-ingles-mega.txt,Titulo Original: Star Wars. Episode VI: Return of the Jedi,1983
star-wars-la-guerra-de-los-clones-1080p-latino-ingles-mega.txt,Titulo Original: Star Wars: The Clone Wars,2008
star-wars-la-guerra-de-los-clones-temporada-1-1080p-latino.txt,,2008
star-wars-la-guerra-de-los-clones-temporada-2-1080p-latino-ingles-mega.txt,,
star-wars-la-guerra-de-los-clones-temporada-3-1080p-latino-ingles-mega.txt,,
star-wars-la-guerra-de-los-clones-temporada-4-1080p-latino-ingles-mega.txt,,
star-wars-la-guerra-de-los-clones-temporada-5-1080p-latino-ingles-mega.txt,,
star-wars-la-guerra-de-los-clones-temporada-6-1080p-latino-ingles-mega.txt,,
star-wars-la-guerra-de-los-clones-temporada-7-1080p-latino-ingles-mega.txt,,
star-wars-las-guerras-clon-2003-480p-latino-ingles-mega.txt,,
star-wars-los-ultimos-jedi-1080p-latino-ingles-mega.txt,Otros Titulos: Star Wars: The Last Jedi   |  Star Wars: Los últimos Jedi,2017
star-wars-rebels-temporada-1-1080p-latino-ingles-mega.txt,,
star-wars-rebels-temporada-2-1080p-latino-ingles-mega.txt,,
star-wars-rebels-temporada-3-1080p-latino-ingles-mega.txt,,
star-wars-rebels-temporada-4-1080p-latino-ingles-mega.txt,,
star-wars-the-bad-batch-temporada-1-1080p-latino-ingles-mega.txt,,2021
star-wars-visions-temporada-1-1080p-latino-japones-ingles-mega.txt,,
stardog-and-turbocat-1080p-latino-ingles-mega.txt,Titulo Original: StarDog and TurboCat,2019
stardust-1080p-latino-ingles-mega.txt,"Otro Titulo: Stardust, el misterio de la estrella",2007
starfighter-la-aventura-comienza-1080p-latino-ingles-mega.txt,Titulo Original: The Last Starfighter, 1984
stargate-puerta-las-estrellas-1080p-latino-ingles-mega.txt,Titulo Original: Stargate, 1994
stargirl-1080p-latino-ingles-mega.txt,Titulo Original: Stargirl,2020
stargirl-temporada-1-1080p-latino-ingles-mega.txt,,2020
stargirl-temporada-2-1080p-latino-ingles-mega.txt,,
starman-1080p-latino-ingles-mega.txt,Titulo Original: Starman, 1984
starship-troopers-1080p-latino-ingles-mega.txt,Otros Titulos: Starship Troopers Las brigadas del espacio, 1997
starship-troopers-2-heroe-la-federacion-1080p-latino-ingles-mega.txt,Titulo Original: Starship Troopers 2: Hero of the Federation,2004
starship-troopers-3-armas-del-futuro-1080p-latino-ingles-mega.txt,Titulo Original: Starship Troopers 3: Marauder,2008
starship-troopers-invasion-1080p-latino-ingles-mega.txt,Titulo Original: Starship Troopers: Invasion, 2012
starship-troopers-traidor-marte-1080p-latino-ingles-mega.txt,Otros Titulos: Starship Troopers: Traitor of Mars   |  Starship Troopers 5,2017
status-update-1080p-latino-ingles-mega.txt,Titulo Original: Status Update,2018
stay-alive-1080p-latino-ingles-mega.txt,Titulo Original: Stay Alive,2006
stealth-la-amenaza-invisible-1080p-latino-ingles-mega.txt,Titulo Original: Stealth,2005
steel-country-1080p-latino-ingles-mega.txt,Titulo Original: Steel Country,2018
step-up-1080p-latino-ingles-mega.txt,Titulo Original: Step Up,2006
step-up-2-1080p-latino-ingles-mega.txt,Otros Titulos: Step Up 2 the Streets  |  Street Dance,2008
step-up-3-1080p-latino-ingles-mega.txt,Titulo Original: Step Up 3D,2010
step-up-all-in-1080p-latino-ingles-mega.txt,Titulo Original: Step Up: All In,2014
step-up-revolution-1080p-latino-ingles-mega.txt,Titulo Original: Step Up Revolution (Step Up 4),2012
stephanie-1080p-latino-ingles-mega.txt,Titulo Original: Stephanie,2017
steve-jobs-1080p-latino-ingles-mega.txt,,2015
steven-universe-la-pelicula-1080p-latino-ingles-mega.txt,Titulo Original: Steven Universe: The Movie,2019
stickman-1080p-latino-ingles-mega.txt,Titulo Original: Stickman,2017
stigmata-1080p-latino-ingles-mega.txt,Otro Titulo: Estigma, 1999
stillwater-1080p-latino-ingles-mega.txt,Otro Titulo: Cuestión de sangre,2021
stranger-things-temporada-1-720p-latino-ingles-mega.txt,,2016
stranger-things-temporada-2-720p-latino-ingles-mega.txt,,2017
stranger-things-temporada-3-720p-latino-ingles-mega.txt,,
stratton-1080p-latino-mega.txt,Titulo Original: Stratton,2017
street-fighter-1080p-latino-ingles-mega.txt,Titulo Original: Street Fighter,1994
street-fighter-puno-asesino-1080p-latino-ingles-mega.txt,Titulo Original: Street Fighter: Assassin’s Fist,2014
stronghold-el-gigante-de-piedra-1080p-latino-ucraniano-mega.txt,Titulo Original: Storozhova zastava,2017
stuart-little-1080p-latino-ingles-mega.txt,Titulo Original: Stuart Little, 1999
stuart-little-2-1080-latino-ingles-mega.txt,Titulo Original: Stuart Little 2,2002
stubby-un-heroe-muy-especial-1080p-latino-ingles-mega.txt,Titulo Original: Sgt. Stubby: An American Hero,2018
stuber-1080p-latino-ingles-mega.txt,Titulo Original: Stuber,2019
stuck-in-love-1080p-latino-mega.txt,Otros Titulos: Un invierno en la playa,2013
su-casa-1080p-latino-ingles-mega.txt,Titulo Original: His House  |  Casa ajena,2020
su-mas-fiel-amigo-1080p-latino-ingles-mega.txt,Titulo Original: Old Yeller,1957
su-ultimo-deseo-1080p-latino-ingles-mega.txt,Titulo Original: The Last Thing He Wanted,2020
suburbicon-1080p-latino-ingles-mega.txt,Titulo Original: Suburbicon,2017
sucedio-una-noche-1080p-latino-ingles-mega.txt,Titulo Original: It Happened One Night,1934
sucker-punch-1080p-latino-ingles-mega.txt,Titulo Original: Sucker Punch,2011
sueno-de-amor-1080p-latino-ingles-mega.txt,Otros Titulos: Maid in Manhattan  |  Sucedió en Manhattan,2002
sueno-en-otro-idioma-1080p-latino-mega.txt,Titulo Original: Sueño en otro idioma,2016
sueno-walt-1080p-latino-ingles-mega.txt,Titulo Original: Saving Mr. Banks,2013
suenos-libertad-1080p-latino-ingles-mega.txt,Otros Titulos: Cadena perpetua  |  The Shawshank Redemption, 1994
suenos-s-a-1080p-latino-danes-ingles-mega.txt,Otros Titulos: Drømmebyggerne   |  Dreambuilders  |  Mina y el mundo de los sueños,2020
sufragistas-1080p-latino-ingles-mega.txt,,2015
suicide-squad-hell-to-pay-1080p-latino-ingles-mega.txt,Titulo Original: Suicide Squad: Hell to Pay,2018
sully-hazana-hudson-1080p-latino-ingles-mega.txt,,2016
summer-lovers-1080p-ingles-subtitulado-mega.txt,Otro Titulo: Un amor de verano, 1982
summer-wars-1080p-latino-japones-mega.txt,Titulo Original: Sama Wozu,2009
super-1080p-latino-ingles-mega.txt,Titulo Original: Super,2010
super-8-1080p-latino-ingles-mega.txt,,2011
super-cool-1080p-latino-ingles-mega.txt,,2007
super-crooks-temporada-1-1080p-latino-japones-mega.txt,,2021
super-dark-times-1080p-latino-ingles-mega.txt,Titulo Original: Super Dark Times,2017
super-escuela-heroes-1080p-latino-ingles-mega.txt,"Otros Titulos: Sky High   |   Sky High, una escuela de altos vuelos",2005
super-mario-bros-1080p-latino-ingles-mega.txt,Titulo Original: Super Mario Bros, 1993
super-me-1080p-latino-chino-ingles-mega.txt,Titulo Original: Qi Huan Zhi Lv,2019
superdetective-en-hollywood-1080p-latino-ingles-mega.txt,Titulo Original: Beverly Hills Cop,1984
superdetective-en-hollywood-2-1080p-latino-ingles-mega.txt,Titulo Original: Beverly Hills Cop II,1987
superdetective-en-hollywood-3-1080p-latino-ingles-mega.txt,Titulo Original: Beverly Hills Cop III,1994
superfly-1080p-latino-ingles-mega.txt,Titulo Original: SuperFly,2018
supergirl-temporada-1-720p-latino-ingles-mega.txt,,2015
supergirl-temporada-2-720p-latino-mega.txt,, 2015
supergirl-temporada-3-720p-latino-ingles-mega.txt,, 2017
supergirl-temporada-4-720p-latino-ingles-mega.txt,,
supergirl-temporada-5-720p-latino-ingles-mega.txt,,
superlopez-1080p-castellano-mega.txt,Titulo Original: Superlópez,2018
superman-1080p-latino-ingles-mega.txt,Titulo Original: Superman: The Movie, 1978
superman-2-la-aventura-continua-1080p-latino-ingles-mega.txt,Titulo Original: Superman II, 1980
superman-2-montaje-richard-donner-1080p-latino.txt,Titulo Original: Superman II: The Richard Donner Cut,2006
superman-3-1080p-latino-ingles-mega.txt,Titulo Original: Superman III, 1983
superman-4-busca-la-paz-1080p-latino-ingles-mega.txt,Titulo Original: Superman IV: The Quest for Peace, 1987
superman-batman-apocalipsis.txt,Titulo Original: Superman/Batman: Apocalypse,2010
superman-batman-enemigos-publicos-1080p-latino-ingles-mega.txt,Titulo Original: Superman/Batman: Public Enemies,2009
superman-brainiac-ataca-1080p-latino-ingles-mega.txt,Titulo Original: Superman: Brainiac Attacks,2006
superman-doomsday-1080p-latino-ingles-mega.txt,Otros Titulos: La muerte de Superman  |  Supeman: El Dia Del Juicio  |  The Death of Superman,2007
superman-lois-temporada-1-1080p-latino-ingles-mega.txt,,2021
superman-man-of-tomorrow-1080p-latino-ingles-mega.txt,Otro Titulo: Superman: Hombre del Mañana,2020
superman-red-son-1080p-latino-ingles-mega.txt,Titulo Original: Superman: Red Son,2020
superman-regresa-1080p-latino-ingles-mega.txt,Titulo Original: Superman Returns,2006
superman-shazam-regreso-black-adam-1080p-castellano-ingles-mega.txt,Titulo Original: DC Showcase: Superman/Shazam! – The Return of Black Adam,2010
superman-sin-limites-1080p-latino-ingles-mega.txt,Titulo Original: Superman: Unbound,2013
